customer_id,payment_creditcard,payment_debit,payment_crypto,payment_paypal,payment_cash,cat_electronics,cat_home,cat_clothing,cat_books
36185,2,0,0,0,1,2,0,1,1
2392,5,0,0,0,2,1,3,4,2
17735,1,0,0,0,1,1,0,0,2
20510,4,0,0,0,0,0,2,1,2
40505,4,0,1,0,0,4,0,3,1
28263,5,0,2,0,2,2,5,2,2
10839,4,0,0,0,1,1,2,2,2
33165,7,0,0,0,0,1,1,5,0
45243,2,0,1,0,0,3,0,1,2
29432,3,0,0,0,2,0,0,4,3
13437,2,0,1,0,2,2,1,2,2
19591,5,0,1,0,0,2,0,2,4
30873,3,0,0,0,2,2,2,3,0
42890,1,0,0,0,3,0,2,0,4
47288,1,0,0,0,2,2,1,1,0
10400,2,0,2,0,0,1,1,3,1
14360,3,0,0,0,1,1,2,4,2
26028,2,0,2,0,0,2,0,3,2
38993,2,0,0,0,5,1,2,3,2
2390,1,0,0,0,1,0,2,1,1
12523,3,0,1,0,0,3,0,0,2
4073,1,0,0,0,0,0,0,0,2
18198,2,0,1,0,1,0,0,2,4
10415,3,0,2,0,1,0,3,1,3
23087,4,0,0,0,3,0,3,3,2
36628,2,0,1,0,0,2,0,0,1
43804,2,0,0,0,0,0,0,1,2
47943,3,0,2,0,2,4,1,2,2
29238,2,0,1,0,1,2,0,1,2
1146,4,0,1,0,1,1,3,2,1
7709,4,0,1,0,0,2,1,2,3
42567,5,0,0,0,2,1,1,4,3
30819,3,0,0,0,1,0,2,2,0
41091,1,0,1,0,1,1,1,1,2
37928,1,0,2,0,0,1,1,1,2
24391,3,0,2,0,1,1,3,2,2
15108,1,0,0,0,1,1,2,1,0
28055,1,0,1,0,2,3,1,2,0
34789,4,0,2,0,0,0,1,6,2
7492,1,0,2,0,0,1,2,0,1
33004,7,0,1,0,3,3,2,6,2
14044,1,0,2,0,1,3,1,0,4
39157,3,0,0,0,1,0,3,0,2
28582,8,0,3,0,2,2,2,7,2
7950,4,0,0,0,1,1,1,2,2
34737,2,0,0,0,3,1,3,1,1
22465,1,0,0,0,1,3,1,2,1
25464,3,0,2,0,0,3,3,1,1
699,1,0,0,0,0,0,0,1,2
33176,6,0,3,0,2,6,2,3,1
30485,2,0,1,0,1,2,1,0,2
45813,4,0,0,0,1,0,0,3,3
24232,2,0,0,0,1,0,1,2,2
16451,4,0,0,0,1,1,1,1,4
15936,0,0,0,0,0,2,0,0,1
41722,3,0,0,0,3,2,1,1,2
42935,5,0,0,0,1,4,1,1,1
16016,1,0,0,0,1,1,1,0,0
9750,1,0,1,0,3,2,1,2,0
38488,2,0,0,0,1,1,1,3,3
40450,2,0,1,0,2,2,1,2,1
31804,5,0,0,0,2,3,3,1,3
25869,1,0,1,0,0,1,1,1,1
20849,0,0,0,0,1,0,1,1,1
30167,3,0,0,0,2,1,2,1,2
49116,1,0,0,0,1,1,1,1,2
18369,6,0,1,0,0,1,1,2,3
32196,1,0,0,0,1,0,1,1,1
3762,2,0,1,0,0,1,2,0,0
27700,2,0,0,0,0,1,2,0,1
28008,2,0,0,0,2,4,2,1,1
26607,1,0,0,0,2,0,0,3,2
23392,1,0,2,0,0,1,1,4,2
15130,2,0,0,0,0,0,2,0,1
11094,1,0,1,0,0,1,0,1,1
40760,2,0,0,0,2,0,0,3,2
34384,2,0,1,0,1,1,0,2,3
47372,3,0,0,0,0,2,0,0,1
27806,1,0,1,0,0,0,0,0,2
6953,1,0,1,0,2,1,2,0,3
2896,2,0,0,0,0,0,2,0,0
18738,6,0,0,0,1,1,0,3,4
32740,1,0,0,0,0,0,3,0,1
27519,2,0,1,0,0,1,1,0,1
48871,3,0,0,0,2,2,2,1,2
34853,1,0,1,0,4,1,3,5,1
40705,0,0,0,0,0,0,1,1,1
46873,2,0,0,0,0,1,0,1,2
6359,6,0,0,0,0,1,3,1,1
33065,1,0,0,0,2,1,2,2,0
40956,0,0,0,0,1,2,1,1,0
13867,2,0,1,0,0,1,1,2,0
29900,4,0,0,0,0,2,1,2,2
12583,0,0,1,0,1,0,1,2,3
46067,4,0,0,0,2,0,4,0,3
9755,4,0,1,0,2,1,1,2,4
15621,0,0,1,0,0,1,0,1,1
27123,3,0,0,0,0,1,1,2,4
32768,2,0,0,0,0,0,1,3,0
40203,0,0,1,0,0,1,1,3,0
413,2,0,2,0,1,2,0,3,1
32752,0,0,0,0,2,2,0,1,0
29545,2,0,1,0,3,0,2,2,2
17739,2,0,0,0,2,2,0,1,2
24524,3,0,0,0,1,4,1,1,0
22146,1,0,1,0,4,1,3,2,1
16722,0,0,0,0,1,1,0,1,3
5025,1,0,0,0,1,1,0,0,2
10845,3,0,1,0,1,1,3,0,1
28973,1,0,3,0,0,2,2,0,1
13492,3,0,0,0,0,2,1,1,2
30913,2,0,1,0,0,1,0,2,2
16120,0,0,0,0,1,0,1,0,0
14598,3,0,1,0,1,1,1,2,5
19969,1,0,0,0,0,1,1,0,0
37135,1,0,0,0,0,0,1,0,1
17046,3,0,1,0,0,1,0,3,1
17234,0,0,0,0,3,0,1,0,2
17560,2,0,1,0,1,2,1,2,1
38952,2,0,3,0,0,0,1,3,3
9506,2,0,0,0,1,0,1,2,2
32693,0,0,1,0,2,2,1,1,0
42699,3,0,0,0,1,2,2,2,1
47201,1,0,1,0,2,1,0,1,4
26036,1,0,0,0,3,1,0,1,3
40651,6,0,2,0,0,3,2,1,4
29882,2,0,0,0,0,0,1,3,0
3492,4,0,0,0,1,1,2,1,3
28428,0,0,0,0,0,0,0,2,0
40949,1,0,0,0,2,2,0,2,0
7816,0,0,0,0,1,0,1,3,1
6630,1,0,1,0,2,1,0,1,3
48091,4,0,0,0,2,2,1,2,2
28732,0,0,0,0,2,1,1,0,0
39943,1,0,1,0,1,0,0,2,1
26405,2,0,0,0,0,1,3,0,1
45536,1,0,0,0,0,0,0,2,0
14276,0,0,1,0,1,0,3,0,0
49471,1,0,0,0,1,0,0,1,1
21722,1,0,1,0,0,0,1,1,1
3233,1,0,1,0,0,1,0,1,1
782,1,0,1,0,2,0,3,1,2
34895,3,0,2,0,1,4,1,1,0
11928,3,0,0,0,1,1,2,3,3
30865,0,0,1,0,0,2,0,0,1
25667,5,0,4,0,0,4,1,3,3
12917,2,0,0,0,1,1,1,2,1
38622,2,0,0,0,3,0,1,1,4
24355,3,0,2,0,1,2,3,3,1
245,2,0,0,0,3,1,1,2,1
13816,1,0,0,0,1,0,2,0,0
45982,2,0,2,0,1,3,2,0,3
41492,2,0,1,0,1,1,1,1,1
12656,1,0,0,0,2,0,2,0,2
23282,2,0,0,0,1,2,0,1,2
4966,1,0,0,0,1,0,1,2,2
8024,0,0,2,0,1,1,1,1,0
20302,3,0,0,0,1,0,2,3,1
33909,2,0,1,0,2,0,1,2,2
19244,1,0,0,0,0,0,0,0,1
3119,1,0,1,0,2,0,3,0,1
28638,1,0,0,0,2,1,1,0,2
4096,0,0,1,0,1,1,0,1,2
4597,3,0,0,0,2,1,1,1,6
45709,5,0,0,0,2,4,1,1,2
49717,3,0,0,0,2,5,1,1,1
13407,2,0,0,0,3,2,2,1,0
24800,1,0,1,0,3,3,1,3,3
40682,1,0,3,0,1,2,1,1,1
32065,1,0,0,0,1,0,0,1,1
44565,3,0,0,0,1,2,0,2,0
31348,3,0,1,0,3,2,0,3,3
23084,2,0,0,0,0,1,0,1,0
5566,0,0,1,0,3,1,3,1,0
9942,4,0,1,0,1,0,1,2,4
31139,4,0,1,0,1,2,2,2,3
35143,1,0,1,0,4,1,1,3,2
43419,4,0,0,0,1,2,1,1,1
33170,1,0,1,0,1,2,1,0,1
33309,4,0,1,0,3,5,2,2,2
40184,1,0,0,0,0,0,0,1,1
30203,1,0,1,0,1,0,3,1,1
38754,3,0,2,0,0,1,1,3,0
16351,2,0,0,0,3,0,2,2,1
8057,2,0,1,0,1,2,1,1,0
33502,1,0,0,0,2,3,0,1,0
43944,2,0,1,0,1,0,2,1,5
26015,1,0,0,0,0,0,1,1,1
48200,2,0,0,0,1,0,2,1,1
9089,6,0,1,0,1,4,0,0,4
47072,4,0,1,0,2,0,2,5,2
15347,1,0,0,0,0,1,2,0,1
42730,2,0,1,0,2,1,2,1,3
4836,2,0,0,0,1,0,2,2,1
28278,2,0,2,0,1,1,2,3,2
31545,2,0,0,0,0,0,2,0,1
14529,3,0,0,0,0,2,2,1,3
3042,2,0,0,0,1,2,1,0,1
19504,2,0,0,0,1,3,0,0,0
12662,2,0,2,0,0,1,2,0,2
26660,2,0,0,0,1,1,2,1,1
5240,2,0,1,0,0,0,0,3,1
41231,3,0,1,0,0,0,3,0,3
46703,2,0,0,0,1,1,1,2,2
34130,3,0,1,0,0,2,1,1,1
35970,2,0,0,0,1,1,0,1,2
46879,3,0,0,0,0,2,1,1,3
5554,2,0,1,0,0,2,1,1,1
2981,1,0,1,0,1,2,0,1,1
2430,2,0,0,0,5,4,0,3,2
26720,2,0,3,0,1,2,1,2,2
21726,3,0,1,0,1,2,0,3,4
11631,2,0,0,0,0,1,0,1,1
11240,3,0,2,0,0,2,1,1,3
761,3,0,0,0,2,0,1,2,2
32722,0,0,0,0,1,1,0,1,1
4215,2,0,1,0,1,3,1,1,0
1391,1,0,1,0,0,0,2,1,0
2295,1,0,0,0,0,0,2,1,1
5610,2,0,0,0,0,0,0,2,2
36484,5,0,1,0,2,2,0,4,3
41018,1,0,0,0,2,0,2,1,3
2409,2,0,1,0,2,1,1,1,2
1219,1,0,2,0,1,2,1,1,1
22292,4,0,0,0,1,2,0,1,2
45419,1,0,0,0,1,1,0,1,2
48182,1,0,1,0,0,0,0,2,0
23200,2,0,0,0,1,0,1,2,2
4955,1,0,1,0,1,1,1,1,2
47980,5,0,0,0,0,3,0,1,1
34469,2,0,1,0,0,1,0,4,0
26173,1,0,0,0,0,1,0,1,3
9546,1,0,1,0,0,1,1,1,1
8364,3,0,1,0,0,1,1,3,0
2135,5,0,0,0,0,1,1,1,2
49221,0,0,0,0,0,0,0,1,0
23055,2,0,1,0,0,1,0,1,2
792,2,0,0,0,0,1,0,1,2
48477,5,0,0,0,1,0,2,2,3
26524,1,0,1,0,2,0,2,2,2
2406,2,0,0,0,1,1,0,1,1
16015,1,0,0,0,2,2,0,2,1
32996,1,0,0,0,1,0,0,1,1
20687,3,0,1,0,3,2,4,2,1
15071,2,0,2,0,0,2,2,2,4
1827,4,0,0,0,0,1,1,1,1
9477,1,0,1,0,1,2,1,1,1
13605,1,0,1,0,1,0,1,2,2
32845,3,0,1,0,2,2,2,3,1
47340,0,0,0,0,2,1,0,1,0
10843,1,0,2,0,0,1,1,1,1
33611,3,0,0,0,1,1,0,3,0
30143,0,0,0,0,2,1,0,3,0
7656,4,0,0,0,1,4,1,1,0
5375,2,0,0,0,1,0,1,1,3
25789,1,0,2,0,1,2,1,0,1
18756,0,0,0,0,1,0,0,2,0
4832,2,0,0,0,0,0,1,0,2
3425,0,0,0,0,1,0,1,1,0
29143,2,0,0,0,1,1,0,2,0
48119,0,0,0,0,3,0,0,2,2
37520,3,0,0,0,0,0,1,0,2
41505,2,0,0,0,0,0,2,1,0
42431,2,0,0,0,3,1,1,2,2
37493,0,0,2,0,1,2,2,0,0
14606,2,0,0,0,0,2,0,1,1
11452,1,0,0,0,1,1,1,0,1
41914,1,0,0,0,4,0,1,3,2
10915,2,0,0,0,3,2,2,2,2
48596,0,0,2,0,0,0,2,1,1
20777,2,0,1,0,0,0,1,1,1
44737,1,0,0,0,0,0,0,2,0
2834,1,0,1,0,0,1,0,2,0
3151,3,0,0,0,0,2,0,1,0
36824,1,0,0,0,1,2,1,0,0
11132,3,0,0,0,0,0,0,3,0
46765,2,0,0,0,0,0,1,0,3
48374,2,0,0,0,0,1,1,1,1
36439,2,0,1,0,1,0,1,1,2
46794,3,0,2,0,2,1,2,3,1
9370,1,0,0,0,1,1,0,1,1
17387,0,0,0,0,1,0,1,1,0
29841,1,0,0,0,2,1,0,2,2
7066,1,0,0,0,0,1,1,0,1
42811,2,0,1,0,0,1,1,0,2
33894,2,0,0,0,1,0,1,1,3
29150,3,0,0,0,0,0,2,2,0
18252,1,0,0,0,0,0,0,1,1
17580,0,0,2,0,1,0,2,1,1
46031,2,0,2,0,0,1,1,1,2
39380,2,0,0,0,0,1,0,3,1
43602,1,0,1,0,0,1,0,1,2
16457,3,0,1,0,0,0,1,0,3
42359,3,0,1,0,1,1,0,2,2
48942,2,0,0,0,1,2,1,0,1
44508,1,0,1,0,0,1,0,0,2
46861,0,0,0,0,2,0,0,1,2
47252,3,0,0,0,0,0,1,2,0
24182,0,0,0,0,1,0,0,2,0
34948,4,0,0,0,0,0,2,0,2
42348,1,0,1,0,2,2,1,1,3
13881,2,0,1,0,0,1,0,3,0
44205,0,0,1,0,1,0,0,2,0
18996,1,0,0,0,0,0,1,0,1
36637,3,0,0,0,0,1,0,1,1
33083,0,0,1,0,1,0,2,0,0
5300,1,0,1,0,0,0,0,0,2
41184,1,0,0,0,0,0,0,1,0
17048,0,0,0,0,1,0,0,1,0
42591,2,0,0,0,0,2,0,0,0
36591,0,0,0,0,0,0,1,0,0
49491,1,0,0,0,1,2,0,0,0
49584,0,0,0,0,1,0,1,0,1
2908,1,0,0,0,0,0,0,1,0
40699,0,0,2,0,1,2,0,2,1
29362,3,0,0,0,0,3,1,2,2
14742,2,0,2,0,3,3,3,1,3
23632,4,0,1,0,1,1,1,1,6
5587,5,0,0,0,0,1,3,1,2
2774,1,0,0,0,0,2,0,0,1
38068,4,0,0,0,0,3,1,1,1
41361,5,0,0,0,2,2,2,3,3
22085,1,0,2,0,0,1,2,0,0
38339,1,0,1,0,3,0,3,2,1
26309,3,0,0,0,0,0,1,1,1
642,2,0,0,0,0,1,1,0,2
14953,5,0,1,0,2,2,3,2,3
10133,4,0,0,0,0,1,3,0,2
30539,3,0,1,0,1,1,1,2,4
14077,5,0,2,0,1,0,3,5,2
3936,2,0,2,0,0,2,1,1,2
2849,1,0,0,0,0,0,2,0,0
46136,3,0,0,0,1,0,1,1,3
17426,2,0,1,0,0,0,1,2,1
47191,2,0,0,0,3,2,0,2,2
7457,2,0,1,0,1,2,1,0,3
512,0,0,2,0,2,2,1,1,1
13563,2,0,0,0,0,1,0,1,0
10132,1,0,1,0,0,1,1,0,1
18393,4,0,1,0,0,1,0,3,2
356,3,0,4,0,0,1,2,2,3
18093,0,0,0,0,3,1,0,1,2
33557,1,0,0,0,1,1,1,0,2
1944,3,0,0,0,1,0,2,1,1
12491,2,0,0,0,1,0,0,1,2
17239,5,0,0,0,2,0,0,5,2
4609,4,0,0,0,2,4,0,1,1
4514,6,0,0,0,1,3,0,1,3
7930,5,0,0,0,0,2,2,2,3
13105,0,0,0,0,1,0,0,2,0
41054,1,0,0,0,1,0,0,0,2
44395,4,0,0,0,0,0,2,3,3
23727,3,0,0,0,2,4,2,0,1
6197,2,0,0,0,0,0,1,2,0
6616,4,0,0,0,0,0,3,1,2
2495,1,0,1,0,1,1,0,2,2
35486,1,0,0,0,1,1,1,0,0
533,3,0,2,0,0,1,0,2,2
27201,1,0,0,0,1,1,0,0,2
9238,2,0,1,0,2,0,3,2,1
6791,1,0,0,0,2,2,0,2,1
384,2,0,0,0,0,0,2,2,2
43654,1,0,0,0,1,0,1,2,0
36678,1,0,0,0,0,0,2,1,2
39797,5,0,0,0,2,0,2,4,1
27101,4,0,0,0,0,1,0,0,3
20665,4,0,0,0,0,3,1,1,2
15170,4,0,0,0,0,1,2,0,2
7679,3,0,0,0,2,3,0,2,2
37712,5,0,1,0,1,1,3,3,2
26925,6,0,0,0,1,2,1,4,1
29625,1,0,1,0,0,0,1,0,1
34359,1,0,1,0,1,1,0,0,2
20480,1,0,0,0,2,0,2,0,1
43103,6,0,0,0,2,3,2,1,3
14463,1,0,1,0,1,1,3,1,2
9628,3,0,1,0,0,0,2,2,1
10180,1,0,0,0,2,2,2,3,0
39639,1,0,0,0,1,0,0,1,2
12363,3,0,0,0,0,0,1,0,2
45373,1,0,0,0,3,0,2,2,1
20594,2,0,1,0,1,1,2,3,2
15551,2,0,1,0,1,1,1,2,2
43897,3,0,0,0,2,0,1,2,3
38738,3,0,0,0,0,1,1,2,1
7065,5,0,0,0,1,1,1,3,1
30384,3,0,0,0,1,1,1,3,1
1117,1,0,0,0,1,0,1,0,1
24317,2,0,0,0,0,0,0,2,0
6043,3,0,0,0,2,0,0,5,2
30928,1,0,1,0,0,1,0,3,0
11944,3,0,0,0,3,3,0,2,2
42759,0,0,0,0,0,0,0,0,2
176,1,0,1,0,0,2,0,2,0
42296,0,0,1,0,3,1,1,3,2
7102,4,0,0,0,5,2,2,1,4
46204,3,0,1,0,0,1,1,3,1
962,1,0,2,0,3,1,0,3,2
39857,5,0,1,0,0,0,1,2,4
1246,3,0,1,0,0,2,1,0,2
27033,6,0,0,0,2,1,2,2,5
22551,5,0,1,0,2,1,3,2,3
7694,1,0,2,0,0,1,0,1,2
32154,3,0,0,0,1,1,0,2,1
13974,0,0,0,0,0,0,0,1,1
4355,4,0,0,0,0,1,1,1,3
47685,2,0,1,0,1,1,2,1,2
42686,5,0,0,0,1,1,0,3,3
29243,1,0,0,0,1,1,0,1,2
11357,3,0,0,0,0,2,2,1,2
30270,4,0,0,0,1,1,3,2,1
12018,3,0,1,0,0,3,2,1,2
37487,0,0,0,0,2,0,1,1,1
6801,0,0,0,0,0,1,0,0,2
4758,2,0,2,0,1,2,1,3,0
22907,0,0,0,0,1,2,0,0,2
8618,0,0,0,0,0,0,1,1,0
18498,1,0,0,0,0,0,1,1,0
27271,2,0,2,0,0,0,1,3,0
19932,2,0,2,0,1,0,2,0,3
32542,1,0,0,0,1,2,0,0,1
36042,2,0,0,0,2,0,2,3,1
11458,1,0,0,0,1,0,0,0,2
34267,1,0,0,0,1,1,0,1,1
28630,0,0,1,0,0,0,1,0,0
35070,2,0,0,0,0,0,1,0,3
4026,1,0,0,0,1,0,1,2,1
29709,1,0,0,0,1,0,1,1,1
47486,5,0,0,0,2,4,2,1,2
37624,3,0,1,0,0,0,2,2,0
37091,2,0,0,0,1,1,1,1,0
28858,4,0,0,0,0,0,0,4,3
38332,1,0,0,0,0,1,0,1,0
45122,0,0,1,0,0,0,1,2,0
30148,0,0,0,0,2,0,0,2,0
48949,1,0,0,0,2,0,2,2,1
44673,1,0,0,0,3,1,1,1,2
44759,0,0,1,0,1,0,2,1,1
23247,0,0,0,0,1,1,0,0,1
38290,3,0,0,0,1,1,1,5,2
22056,1,0,0,0,2,1,1,2,1
7948,2,0,0,0,1,0,1,2,1
11326,1,0,1,0,3,0,0,3,3
41884,2,0,1,0,2,3,1,2,1
25560,2,0,2,0,1,1,1,1,2
11290,2,0,0,0,0,1,1,1,0
31155,1,0,1,0,0,3,0,1,2
21116,3,0,0,0,0,0,1,1,3
19299,4,0,0,0,2,1,1,1,3
24266,2,0,0,0,4,4,1,2,0
12895,1,0,1,0,0,0,0,0,2
6962,1,0,0,0,1,1,0,2,1
12818,2,0,0,0,1,2,0,1,1
34646,0,0,0,0,1,0,1,0,2
6674,2,0,0,0,0,0,0,2,1
47493,1,0,1,0,1,1,2,1,3
10005,0,0,0,0,1,0,1,2,0
4559,2,0,0,0,1,1,2,1,1
14670,2,0,0,0,1,0,1,3,1
24080,2,0,0,0,2,0,1,2,1
9328,2,0,0,0,1,0,3,1,2
47025,3,0,0,0,0,3,1,2,0
8330,3,0,1,0,1,1,0,2,2
48167,1,0,0,0,3,1,3,2,0
18394,4,0,0,0,1,2,0,2,3
16041,0,0,1,0,3,2,1,0,2
32835,0,0,0,0,1,0,0,2,0
1110,1,0,0,0,0,0,1,1,1
36699,2,0,1,0,0,1,2,2,1
10280,2,0,0,0,2,1,1,2,1
19731,3,0,0,0,1,2,1,1,0
31430,2,0,1,0,1,1,3,0,1
34603,2,0,0,0,1,0,1,5,1
9880,2,0,0,0,0,0,0,1,1
47347,0,0,0,0,2,0,1,0,1
33898,7,0,0,0,3,1,3,2,6
36942,3,0,0,0,1,1,2,1,2
9354,0,0,2,0,0,1,0,0,2
22125,2,0,1,0,0,2,1,1,0
5722,2,0,1,0,0,0,2,2,2
27943,2,0,0,0,0,2,0,1,0
19194,1,0,0,0,1,1,3,0,0
38126,5,0,1,0,0,1,2,2,3
34071,3,0,1,0,1,0,1,3,2
6339,0,0,0,0,3,0,0,2,1
24544,3,0,1,0,0,1,1,3,1
14835,0,0,2,0,0,0,1,0,1
47702,3,0,0,0,1,2,2,1,2
38435,3,0,1,0,0,1,0,2,1
21157,2,0,1,0,2,0,2,1,3
44177,3,0,1,0,2,0,1,2,3
13440,1,0,0,0,1,1,1,3,0
9390,1,0,0,0,1,1,0,2,1
39307,2,0,1,0,1,2,0,1,2
21661,2,0,2,0,0,0,0,2,3
19359,1,0,1,0,0,0,0,1,1
14944,1,0,0,0,2,1,2,0,2
49933,2,0,0,0,0,1,2,1,1
7929,4,0,2,0,0,2,1,4,1
46769,1,0,1,0,0,1,1,2,0
3902,3,0,1,0,1,4,0,3,1
2816,2,0,0,0,0,1,0,0,2
45664,0,0,0,0,0,0,0,2,0
29315,3,0,0,0,0,1,1,2,2
35265,2,0,0,0,1,0,2,1,1
15890,3,0,1,0,0,1,0,0,4
35646,3,0,0,0,0,2,2,0,0
26641,5,0,0,0,1,1,1,4,2
5048,2,0,2,0,0,2,1,4,2
20953,2,0,1,0,1,2,1,1,0
28111,2,0,0,0,2,1,1,0,2
36552,3,0,0,0,0,0,1,3,1
49334,1,0,0,0,1,0,1,1,2
10538,3,0,1,0,1,1,2,3,1
12752,2,0,1,0,0,0,0,2,1
23598,1,0,0,0,2,1,0,1,2
13780,2,0,0,0,0,1,0,1,1
48382,1,0,0,0,2,2,0,0,1
48418,0,0,0,0,0,2,0,1,0
21643,1,0,0,0,0,1,0,1,1
11164,1,0,0,0,0,0,0,0,2
26191,1,0,0,0,0,1,0,0,0
49851,0,0,0,0,0,1,0,0,0
35193,1,0,0,0,0,0,0,1,1
40855,1,0,0,0,1,1,0,1,0
6276,0,0,0,0,0,1,0,0,0
4743,0,0,1,0,0,1,0,0,0
41832,1,0,0,0,0,0,1,0,0
39199,2,0,0,0,1,0,1,2,2
9723,2,0,0,0,1,1,1,2,2
33513,3,0,3,0,1,1,2,4,2
9265,2,0,1,0,3,1,3,2,2
46975,2,0,0,0,1,0,1,3,1
1141,1,0,1,0,0,1,0,0,3
24104,3,0,0,0,2,1,0,3,3
22882,2,0,0,0,1,0,0,2,2
36768,0,0,0,0,1,0,0,1,1
36279,3,0,1,0,2,1,3,1,3
22570,2,0,1,0,1,1,1,3,0
2346,3,0,0,0,1,1,1,1,3
19772,4,0,1,0,1,1,1,3,4
18919,1,0,1,0,0,2,1,0,3
17478,1,0,0,0,1,1,1,1,1
11599,1,0,1,0,1,2,0,0,2
7631,6,0,0,0,0,1,0,2,4
18938,7,0,0,0,3,4,1,2,5
13604,1,0,1,0,1,1,0,1,1
19478,2,0,0,0,3,1,2,1,3
1496,2,0,2,0,0,1,2,0,2
27466,2,0,1,0,1,3,0,2,0
42376,2,0,0,0,3,0,1,2,3
21271,0,0,2,0,4,2,4,3,1
33237,1,0,0,0,2,4,1,1,1
25563,0,0,1,0,2,1,0,1,2
10671,3,0,1,0,2,0,2,4,1
16415,2,0,0,0,3,2,2,2,1
48853,2,0,0,0,2,0,2,0,2
19685,3,0,0,0,1,2,1,2,2
34366,2,0,0,0,0,1,0,0,1
49649,2,0,0,0,0,1,0,0,2
25131,4,0,0,0,4,0,2,5,2
26197,5,0,0,0,0,1,1,2,1
48079,2,0,1,0,4,2,3,4,3
29018,3,0,1,0,0,0,1,2,2
6711,3,0,2,0,1,3,0,3,1
16012,3,0,0,0,3,2,0,1,4
4604,3,0,0,0,2,4,2,2,2
21682,3,0,2,0,0,2,1,1,2
39058,3,0,1,0,1,1,1,1,4
28694,3,0,0,0,1,1,0,2,2
14460,1,0,0,0,4,2,1,0,3
7265,3,0,1,0,0,1,2,1,1
16287,1,0,0,0,1,2,2,2,1
34526,0,0,0,0,0,2,0,0,0
6264,0,0,0,0,1,1,1,1,0
17727,3,0,1,0,1,2,2,0,2
6979,3,0,0,0,2,1,1,2,1
34222,1,0,0,0,0,0,0,1,1
26066,1,0,0,0,0,0,1,1,0
49435,1,0,0,0,0,2,0,1,2
49444,3,0,1,0,2,1,1,3,2
13120,0,0,1,0,1,0,0,1,2
27815,1,0,1,0,1,2,1,1,0
5795,1,0,0,0,1,0,1,2,0
15583,5,0,2,0,4,3,0,5,3
47096,1,0,1,0,2,2,1,4,3
8850,2,0,0,0,1,0,1,2,3
3158,1,0,0,0,1,0,1,1,0
14559,1,0,0,0,1,1,0,0,1
9852,1,0,1,0,1,1,0,2,0
29046,2,0,1,0,2,1,1,2,1
41767,3,0,0,0,2,1,0,1,3
9936,0,0,0,0,3,0,2,3,0
4680,2,0,2,0,0,1,0,1,2
6741,6,0,0,0,1,2,2,3,1
5973,2,0,1,0,1,4,0,1,2
24251,1,0,0,0,1,1,0,0,1
22132,0,0,1,0,3,1,1,3,0
10009,3,0,1,0,0,2,1,3,0
13833,0,0,1,0,3,2,1,1,2
28398,1,0,2,0,3,2,0,3,3
7395,1,0,1,0,1,3,0,2,1
21361,3,0,0,0,0,1,1,0,3
24999,2,0,1,0,1,0,0,3,1
40630,1,0,0,0,0,0,0,1,0
45073,1,0,1,0,0,0,0,1,1
1787,1,0,0,0,0,0,0,0,2
34803,2,0,0,0,0,0,1,0,1
33510,1,0,0,0,0,0,2,0,0
38417,2,0,1,0,1,1,0,1,3
18554,2,0,0,0,1,1,2,0,0
28314,0,0,0,0,2,2,1,0,1
10878,3,0,1,0,0,2,0,1,3
4974,2,0,0,0,1,0,0,2,3
47062,4,0,0,0,0,2,1,0,1
2191,3,0,1,0,0,1,2,0,1
26908,1,0,1,0,0,0,1,1,1
11354,3,0,1,0,0,2,0,1,2
22825,2,0,0,0,3,1,0,2,2
3784,2,0,3,0,1,3,0,2,2
28005,2,0,1,0,0,0,1,1,2
9054,1,0,0,0,0,0,0,3,2
29034,2,0,0,0,1,1,2,2,0
26682,1,0,1,0,2,3,0,2,1
27316,4,0,0,0,0,1,0,2,3
21471,1,0,2,0,1,1,1,1,1
27973,2,0,0,0,1,0,1,2,1
9108,1,0,0,0,3,1,1,2,3
7315,1,0,0,0,0,1,1,1,1
11189,2,0,0,0,0,1,0,2,0
18999,4,0,1,0,2,2,0,5,1
43887,0,0,0,0,2,0,1,1,0
31665,1,0,0,0,0,1,1,1,1
26011,1,0,1,0,0,1,2,1,3
30624,2,0,1,0,2,1,1,2,1
6431,3,0,0,0,1,1,1,2,0
7071,3,0,1,0,1,2,1,0,3
16830,1,0,0,0,1,0,0,1,1
10155,2,0,0,0,1,0,2,1,1
45988,4,0,1,0,0,1,1,2,2
10591,0,0,0,0,1,1,2,0,1
41254,3,0,0,0,0,2,1,0,1
38227,2,0,0,0,1,2,2,0,5
31024,2,0,0,0,2,1,1,1,2
22305,1,0,1,0,1,1,0,3,3
46527,0,0,0,0,2,1,1,1,1
1404,1,0,1,0,1,1,1,1,1
13071,2,0,1,0,6,2,2,2,3
8492,2,0,0,0,2,0,1,3,4
35687,1,0,2,0,0,1,1,1,1
27138,4,0,0,0,2,0,4,1,2
36122,0,0,0,0,0,0,0,0,2
43712,2,0,0,0,5,2,1,2,2
36274,3,0,2,0,0,0,1,4,1
44405,1,0,1,0,2,1,0,3,1
34110,2,0,1,0,1,1,1,1,2
43237,5,0,0,0,1,2,0,1,4
4975,1,0,1,0,1,2,0,1,1
32921,2,0,1,0,1,2,0,1,4
39073,2,0,1,0,1,2,1,0,2
13537,2,0,1,0,1,0,2,2,0
34566,4,0,1,0,2,2,0,4,1
37488,3,0,0,0,1,1,0,2,3
42078,1,0,0,0,1,0,2,1,0
